/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/307391b4aeba5916ba55c6bc070a532d.jpg,0.329590,0.571167,0.038737,0.031006,Eucrostes indigenata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/307391b4aeba5916ba55c6bc070a532d.jpg,0.448405,0.751343,0.051107,0.029053,Dolicharthria punctalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/307391b4aeba5916ba55c6bc070a532d.jpg,0.699382,0.701172,0.069987,0.022461,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/307391b4aeba5916ba55c6bc070a532d.jpg,0.447754,0.867432,0.027669,0.020508,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/307391b4aeba5916ba55c6bc070a532d.jpg,0.405111,0.948608,0.090169,0.042236,Pterophoridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.742025,0.136475,0.030273,0.036621,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.489258,0.264648,0.032552,0.048828,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.104818,0.106812,0.035156,0.047119,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.529785,0.142456,0.096680,0.052490,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.880859,0.277710,0.097656,0.041260,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.456055,0.499268,0.066406,0.050781,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.514160,0.322266,0.034831,0.034668,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.245117,0.660767,0.097656,0.033936,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.094076,0.902100,0.066406,0.048828,Oncocera semirubella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.655111,0.773071,0.026367,0.064697,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.686849,0.755615,0.032552,0.044922,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/89d1dab41027ee26aba4213ecdb04e9a.jpg,0.970378,0.922729,0.033854,0.041260,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/4d37859f50e6d88d8809b276088a1de4.jpg,0.422526,0.163208,0.016276,0.020752,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/4d37859f50e6d88d8809b276088a1de4.jpg,0.299642,0.665283,0.068685,0.048340,Aphomia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/3df3b88e2395321943dd9c8c3ff5fd8e.jpg,0.253092,0.064453,0.033529,0.026367,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.213216,0.038696,0.069661,0.041260,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.713379,0.023804,0.029622,0.029053,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.828776,0.165894,0.025391,0.028564,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.308757,0.242554,0.019857,0.018799,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.072754,0.454834,0.030924,0.024414,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.189453,0.585327,0.023438,0.025146,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.937174,0.410400,0.018229,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.392904,0.522339,0.032552,0.029053,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.314128,0.793579,0.016276,0.022217,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/248191c4156cf04a9ab6d51c1d63ca8e.jpg,0.870280,0.851196,0.103190,0.051025,Watsonalla uncinula
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/46afefe329d5802a8953d6a6a3a46f6e.jpg,0.665853,0.051392,0.075195,0.042725,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/46afefe329d5802a8953d6a6a3a46f6e.jpg,0.321940,0.397827,0.042969,0.045654,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/ceca2d2934247e78f4c951e30e812ec0.jpg,0.647298,0.204834,0.022461,0.045410,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/ceca2d2934247e78f4c951e30e812ec0.jpg,0.192546,0.158447,0.028320,0.040527,Eudonia mercurella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/ceca2d2934247e78f4c951e30e812ec0.jpg,0.804362,0.382568,0.023438,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/9e78e47c4a346bb3aded37eb5112eb6b.jpg,0.150065,0.494629,0.052734,0.035156,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.508138,0.109497,0.110026,0.042725,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.751139,0.227661,0.087565,0.029053,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.684896,0.266235,0.023438,0.032471,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.802897,0.317505,0.022461,0.029053,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.547038,0.969238,0.080404,0.059082,Xestia c-nigrum
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/8f485816cfe79c58bb5dfdd6870e7c7b.jpg,0.986003,0.945557,0.025391,0.052246,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e7fb2985cd89d8f36943ca3d753496a1.jpg,0.299967,0.196655,0.069987,0.037842,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e7fb2985cd89d8f36943ca3d753496a1.jpg,0.679199,0.272827,0.019206,0.022217,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e7fb2985cd89d8f36943ca3d753496a1.jpg,0.495768,0.525146,0.007161,0.008789,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e7fb2985cd89d8f36943ca3d753496a1.jpg,0.269206,0.625366,0.035156,0.036865,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e7fb2985cd89d8f36943ca3d753496a1.jpg,0.508952,0.972168,0.088216,0.052734,Xestia c-nigrum
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.015299,0.029907,0.022786,0.019775,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.150553,0.018799,0.019857,0.025879,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.302897,0.215454,0.017253,0.027100,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.164062,0.382935,0.018229,0.017822,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.183919,0.398926,0.034505,0.015625,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.818685,0.150269,0.048828,0.027100,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.725586,0.094360,0.041667,0.061768,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.263997,0.014526,0.062500,0.028564,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.621257,0.206543,0.047852,0.054199,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.432943,0.380981,0.053385,0.051514,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.329427,0.428101,0.039714,0.048096,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.427083,0.434814,0.055990,0.049316,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.474772,0.779297,0.047852,0.045410,Nycteola revayana
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.400879,0.556885,0.021810,0.024902,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.339518,0.615112,0.027344,0.011475,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.326009,0.573730,0.038086,0.027832,Eucrostes indigenata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.482910,0.862427,0.040690,0.052979,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.823242,0.679321,0.028646,0.025635,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.895182,0.783813,0.058594,0.021729,Pterophoridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/173d2780612ed80247f6607d6b06defd.jpg,0.955729,0.787476,0.051432,0.019775,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b827ad3461916e04c923c9e9a9468913.jpg,0.351400,0.112427,0.060872,0.045654,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.798340,0.148560,0.067383,0.051514,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.966146,0.122314,0.065104,0.038574,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.502930,0.265015,0.095052,0.044189,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.187988,0.352783,0.091471,0.058105,Laspeyria flexula
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.318848,0.483887,0.042643,0.072266,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/a91992001a3a768303a415606788bd8c.jpg,0.395833,0.654663,0.089193,0.042236,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.509766,0.043579,0.045573,0.038818,Pyrausta despicata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.083333,0.134521,0.027344,0.047852,Acrobasis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.046549,0.068359,0.017578,0.032715,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.036784,0.145752,0.033203,0.044434,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.164714,0.252808,0.043620,0.064209,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.433919,0.216187,0.036458,0.062256,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.506348,0.103516,0.096680,0.049805,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.640951,0.163940,0.049479,0.046631,Pyrausta aurata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.051921,0.353760,0.094727,0.041016,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.223470,0.455566,0.088867,0.037109,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.176432,0.446167,0.064453,0.050537,Cryphia algae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.469727,0.409180,0.044271,0.062012,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.583984,0.449585,0.042318,0.067139,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.052246,0.581665,0.055013,0.078369,Mythimna
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.401855,0.643555,0.043945,0.065430,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.658040,0.872070,0.093424,0.042480,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.386230,0.951050,0.077799,0.025635,Idaea
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/581b85160e6c1655461779f18f8e6c60.jpg,0.256022,0.936768,0.076497,0.066895,Mythimna
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/f840561e2e6b651ef1671d11d7c71b55.jpg,0.381348,0.323242,0.040039,0.064941,Nomophila noctuella
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/f840561e2e6b651ef1671d11d7c71b55.jpg,0.656250,0.214355,0.154297,0.059082,Horisme vitalbata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.269857,0.575806,0.028646,0.025146,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.191569,0.441284,0.103841,0.037842,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.472005,0.513428,0.091146,0.052246,Scopula rubiginata
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.524089,0.445679,0.032552,0.054932,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.829590,0.595581,0.030924,0.030518,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.749023,0.682007,0.025391,0.025635,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/e219a38245f12ed4c90e73837530fc17.jpg,0.322266,0.869141,0.043620,0.055664,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.419596,0.149048,0.108073,0.057861,Watsonalla
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.213216,0.013672,0.020833,0.020996,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.564941,0.017090,0.024414,0.020996,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.754069,0.105835,0.042643,0.035889,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.542480,0.155396,0.020508,0.025146,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.049642,0.214355,0.015299,0.027832,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.291667,0.226318,0.032552,0.041992,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.145996,0.221558,0.036133,0.039307,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.494141,0.407349,0.027344,0.031006,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.979167,0.677856,0.026042,0.028564,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.416341,0.827148,0.044922,0.028320,Dolicharthria punctalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/76d0aa80b4fe9f617032875f7fcd0e10.jpg,0.773112,0.863403,0.029948,0.019775,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/45dcb6bcbacae992a1f99854d4c2801d.jpg,0.221191,0.191772,0.036784,0.033447,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.440918,0.087036,0.043945,0.063721,Eilema caniola
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.631185,0.139282,0.063802,0.042236,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.412109,0.147217,0.106120,0.052734,Watsonalla
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.467122,0.309204,0.093750,0.064697,Watsonalla uncinula
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.554850,0.294678,0.043945,0.035645,Dolicharthria punctalis
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.495443,0.413940,0.032552,0.031982,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.137370,0.220459,0.035156,0.050781,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.182454,0.236816,0.040039,0.049805,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.096680,0.421387,0.018880,0.022461,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.823893,0.305420,0.033854,0.036621,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.987305,0.174927,0.017578,0.029053,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.274414,0.727905,0.016276,0.019775,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.951172,0.953369,0.044922,0.036621,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.192383,0.729370,0.074870,0.061768,Watsonalla
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.683105,0.861328,0.090169,0.032715,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/85cd8bb9ef50d84aebf98300c75e0171.jpg,0.879232,0.880005,0.033854,0.031006,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b624d8912b8be8f1913a01fd1ce7463c.jpg,0.775228,0.396118,0.045247,0.042725,Eudonia
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b624d8912b8be8f1913a01fd1ce7463c.jpg,0.108887,0.505981,0.040039,0.012939,Tortricidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b624d8912b8be8f1913a01fd1ce7463c.jpg,0.305176,0.610107,0.043294,0.063965,Crambidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/b624d8912b8be8f1913a01fd1ce7463c.jpg,0.856771,0.893311,0.079427,0.045410,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/ac062b10dd749179002052d9805ddd99.jpg,0.216634,0.076782,0.084961,0.054932,Noctuidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/901b9e12a741b0559a26c116a7a0f7e8.jpg,0.745117,0.028931,0.035156,0.047607,Pyralidae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/901b9e12a741b0559a26c116a7a0f7e8.jpg,0.950846,0.095337,0.088542,0.062256,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/901b9e12a741b0559a26c116a7a0f7e8.jpg,0.862467,0.895264,0.073242,0.046875,Geometridae
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/4bec7a893aff6d78b462850cca33ca5b.jpg,0.235514,0.123169,0.018555,0.015869,Lepidoptera
/home/lucien/projet_lepinoc/data/data/lepinoc2022-4/ann/bf73b9ac56af1adcbc925a1bc4152ee8.jpg,0.183919,0.080811,0.054036,0.061523,Nycteola revayana
